trial_idx,cue,color1_deg,color2_deg,same_color,sw_Healthy_vs_Ablated_0,sw_Healthy_vs_Ablated_1,sw_Healthy_vs_Ablated_2,sw_Healthy_vs_Ablated_3,sw_Healthy_vs_Ablated_4,sw_Healthy_vs_Ablated_5,sw_Healthy_vs_Ablated_6,sw_Healthy_vs_Ablated_7,sw_Healthy_vs_Ablated_8,sw_Healthy_vs_Ablated_9,sw_Healthy_vs_Ablated_10,sw_Healthy_vs_Ablated_11,sw_Healthy_vs_Ablated_12,sw_Healthy_vs_Ablated_13,teacher_vs_students_mean,teacher_vs_students_std
249,2,240.0,270.0,False,1.8169165802691598,0.4236461634690785,0.5060368326364744,159.5959662049739,1.2717515641234272,0.3244127130070461,0.5833907209889386,0.6540220327555115,0.2439725773311189,0.157817512627227,1.5289040259791162,0.9212851935495047,0.3104770045334041,0.2048957058531049,12.0388210594355,40.928023926529434
250,2,240.0,300.0,False,1.227215753029447,0.46331462109116517,0.1857923912647569,10.743116629432595,0.5126384500211947,0.17611771990193514,0.5188721302857285,0.3238317445816586,0.32348160516863345,0.3153440669703202,1.298846096803195,0.9469972222860481,0.6267351625069537,0.3470620164550744,1.2863832578427645,2.645371879622458
251,2,240.0,330.0,False,1.1349063697216646,0.7768752133696419,0.23900185107623453,0.8939620723615405,0.7297706778136026,0.17550766426939085,0.9551886214422628,0.37637785144836955,0.5607921012920136,0.8707833944280758,1.3063869817549951,0.6874196942204966,1.0623051656631521,0.12231563146687785,0.7065423778805942,0.3557506375993687
252,2,270.0,0.0,False,0.7372419911894974,1.4553029848319339,0.14501587276391487,0.5341533606077542,0.9872618113770784,0.18777357553843116,0.949299376214956,1.1830929368019745,1.098714716620424,0.24581375406114203,0.7599314489072628,1.0880410335507944,1.3103003778813025,1.0319330734110825,0.8367054509826822,0.4042843114030427
253,2,270.0,30.0,False,1.2169833568344153,1.0461486897123644,0.3530339309240746,0.2531446866187976,1.528572800257544,0.41534094870158256,1.389420945109593,1.4803975743717916,1.8453321301119707,0.15233185358316037,0.9597490481274338,1.6251380521022416,1.5611413073495835,1.281005209090854,1.079124323778243,0.5451706835924699
254,2,270.0,60.0,False,1.5859595433799736,0.831942611938028,0.8998052932707952,0.7741088364050415,1.9433002431982205,1.1919056347361463,1.6730617362143148,1.5023756066281058,2.2029576759707523,0.5377971348420214,0.8675808897582266,1.9987925462568032,1.9975659325352266,0.927071316347356,1.3524446429629293,0.5346540527174173
255,2,270.0,90.0,False,2.0582989278632033,0.7368364325361252,1.0553961976013455,1.8089642943495083,2.119451830528794,0.7308983478804159,2.3305794871326055,0.9534102450145381,2.0087832342722822,0.8449236673969343,0.9282699975877708,2.274132901411258,1.4729962200618585,0.5495609812968247,1.4194644832095331,0.6312408783954336
256,2,270.0,120.0,False,2.479252539994309,0.8644051040419867,0.6263411372311822,1.6132806511739197,2.008260083149389,0.9577572042511133,2.7236319237525484,0.478910186300325,1.709590123603609,0.9335457217350134,0.9162461609824026,2.7031260923658462,0.9344000454874297,0.11449772237051417,1.3616603354599708,0.817485385463814
257,2,270.0,150.0,False,2.273646917498497,0.791479878671834,0.8494316471846479,1.067981848097931,1.7571845484058168,0.6816329751313667,2.609508522849881,0.3201018844190011,0.8832453925240289,0.4968214915450969,1.561206034082866,2.3934656347180026,1.460620251557562,0.18535900359990098,1.237977573591888,0.7571977453002842
258,2,270.0,180.0,False,2.1995363779363237,1.0407192057322776,0.872932886017474,14.784243090776336,1.5775062840443783,0.2737052379277046,1.6602430851107637,0.7405732952717523,0.2273903129000901,0.5065700095004536,2.1600320410809735,1.7190178218053307,1.1231599885384478,0.14740203080393177,2.0737879762461597,3.586971990274785
259,2,270.0,210.0,False,2.2201110526450805,1.157192991423379,0.5770368766073593,3.1601515870392696,1.6277132169734991,0.39078073074807507,1.1130423881069809,0.5014232004831733,0.4939498654043313,0.47068528646670105,2.1298518054512288,1.5351200163560184,1.115226686611789,0.40404168738715035,1.2068805279788595,0.8129967407223375
260,2,270.0,240.0,False,1.9222631784980524,0.7251207229806844,0.7244890514072135,80.73005824624235,1.0189899895787737,0.45974920289897053,0.4986699786384141,0.5304049808011646,0.24488390444820546,0.3514378183578234,2.1842865583561775,0.9928994011085283,0.5777091978919751,0.33259673504906906,6.520968497589815,20.589404653585987
261,2,270.0,270.0,True,1.7302791486335134,0.43083109052775387,0.37311352070117254,47.16835900739747,1.1029953572982185,0.28037371298961583,0.4574804670507592,0.1880086450659801,0.25511160773131325,0.2599908050306133,1.5256869613873039,0.7436230157138701,0.2817417513797827,0.10360884906297929,3.9215145671407394,12.004523687715743
262,2,270.0,300.0,False,1.239213260991277,0.21666310688832113,0.2479619220802336,0.5335609039862398,0.5917904913406389,0.19043585902074173,0.3151078802006777,0.193969453053072,0.5511559528433765,0.34384823488126437,1.2674655599395699,0.5803212021880584,0.4791000000484853,0.19865117679518013,0.49637464316122404,0.34194610219406474
263,2,270.0,330.0,False,0.6207439269196029,0.5998738049190564,0.15238966336903964,0.8101091927878096,0.5119126739159733,0.19258118186802375,0.5815494311553278,0.575373947849366,0.6991366063246518,0.4232272651526733,0.9299246865436825,0.521148629369643,1.012079350211197,0.3799464413277771,0.5721426286938446,0.23651344701906027
264,2,300.0,0.0,False,0.5633922886121965,1.4411035523578266,0.1460113721253173,28.459356467320475,0.5821056684530489,0.5101031499180335,0.8822070402531736,0.906033194872196,1.437470501699903,0.26562846616456526,0.5009333612477551,0.7935152399638574,1.825055220903972,1.019184244934205,2.8094356977733232,7.128588100731567
265,2,300.0,30.0,False,1.0754948433532387,1.111830023296315,0.4834419821811071,0.5588190027340209,1.2126963611111639,1.101086298665221,1.4673884026847794,1.3660755394379358,2.5000563730318714,0.34988494456639907,0.5146411386904396,1.3315171267717978,2.5049383673396304,0.952874467552357,1.1807674908154484,0.6389432753226675
266,2,300.0,60.0,False,1.7624972557016712,0.6127111670025083,0.8055232353339039,1.4385151880132268,1.816321520001275,0.9737446903513786,2.2301499363339694,1.252770899782334,2.4093022472158814,0.439201739297485,0.2902436900916471,1.2958882028323027,1.8904314043589332,1.084105423140942,1.3072433285326757,0.631100984363095
267,2,300.0,90.0,False,2.0124710931390455,0.9094267205527996,0.43507792075688434,2.087899543741051,1.7407805530486118,0.7567431945938523,2.5983260465192553,0.8770448879500228,2.238329727771482,0.9509833463916932,0.40761263083292454,1.691484424236203,1.3910822126768472,0.35233243178111256,1.3178281952851272,0.7189678107763903
268,2,300.0,120.0,False,2.095085255963577,1.2206602055331104,0.5765770150521926,1.34795058395229,1.195433071394534,0.8781876396828725,2.8787373952052606,0.7407545628142447,1.838595528228901,1.0486104001980137,1.0424209250437149,2.518606415025711,1.0297807841245783,0.11446821522847384,1.3232762855319624,0.7335662430934449
269,2,300.0,150.0,False,1.9847167536870236,1.2679817720675397,0.7761716470648603,0.8958128321209213,1.1075737738349456,0.9961366942528844,2.6915824740175927,0.8446788900728661,1.1810879338246003,0.6169079385220121,1.602803565315474,2.292701244751506,0.7023175286785689,0.15551178477491007,1.2225703452132648,0.6719826082748495
270,2,300.0,180.0,False,2.0710105576984126,1.267725794613928,0.49191491633032186,1.153578773430524,1.637305045078754,0.6237538105416967,2.0948018895476372,0.3881270028358964,0.4605839521235451,0.21713377811655274,1.9313769032839123,2.049008137108765,1.189998219851408,0.0958085026621945,1.1194376630873963,0.7144854831752905
271,2,300.0,210.0,False,1.942647218808107,1.2844521286741823,0.21598116376658125,28.280931347586936,0.9356755685028771,0.14963907518309938,1.216894766481148,0.7262858939511481,0.5515030043733768,0.20181928271993305,2.1028022181227737,1.5292177870512633,1.3724914642200972,0.5704527051497237,2.9343424017565183,7.055680746774149
272,2,300.0,240.0,False,2.219981471534121,0.978380325978092,0.21604242420257108,0.855212773800538,0.5809690025996566,0.43758495286086496,0.6442755793579544,0.5161350815054812,0.19813956362186838,0.47207781191734655,1.7426090333366164,0.8234007762103421,0.8233514130309962,0.2644662959348274,0.7694733218493769,0.5548161940302031
273,2,300.0,270.0,False,1.5071177522476291,0.4983950838816851,0.33001087687205755,0.27258615327775404,0.9335740603935275,0.2905621875303209,0.26438742875629523,0.0805710635045051,0.23040764382250745,0.3901700900894752,1.2388420848525707,0.1309612290049877,0.24217645802438512,0.10901329346043441,0.46562681469415257,0.42492091127547493
274,2,300.0,300.0,True,0.8723264209635309,0.25998415101890293,0.32567210878973246,0.35029345584263283,0.5742605100551057,0.21114449340120275,0.2907754765527639,0.12974339200289756,0.6308414803730343,0.2696175861420753,1.0171813092580881,0.5902905911633787,0.5851018079116852,0.18843459873823826,0.44969052730094783,0.25823009949845194
275,2,300.0,330.0,False,0.627151783404211,0.7072193652267282,0.14295638671791056,0.604777305720029,0.26143185404494707,0.24892728190280772,0.4299580821927637,0.4411949180422359,0.8555399277642713,0.28250364636023684,0.6098908614924945,0.6308832247908172,1.113570732403392,0.4264973234494872,0.5273216209651665,0.25357766666572706
276,2,330.0,0.0,False,0.5424831431021033,1.4531446035662716,0.26629460700617413,135.2456017621565,0.3196129900817408,0.3571445756271276,1.124266386160362,0.635902360993175,1.7814040724113132,0.2341889356277646,0.39712151892851916,0.549315192534716,3.0233727544392375,0.6435928298002532,10.469531838031088,34.614649059220156
277,2,330.0,30.0,False,1.1553110686226264,1.0606634231352197,0.5410908601421194,86.67910500024078,0.8912207300276543,0.14768516500681417,1.9363485090652777,1.177060525662245,2.762063116529924,0.33306813442994626,0.354022560445083,0.9705102822909513,2.6107202744285303,0.5414977840538056,7.225740531005784,22.050151340873825
278,2,330.0,60.0,False,1.65631740981714,0.697605287075189,0.7744325827681557,1.1344178974035612,1.4201794748027559,0.29265473737245684,2.507657902825799,1.0418127911463544,2.4249765879017064,0.3856657593089473,0.9785593522404938,0.8009836186035268,2.010138441626336,0.33673799528010884,1.175867131298038,0.7080219656354965
279,2,330.0,90.0,False,2.141065164782617,0.8569953051648295,1.395140941123199,1.5447702454346515,0.8811590084433497,0.6548517799564719,3.0438508006268044,0.5118311299947225,2.4111382678910305,0.4134295759011196,1.0860712641254904,1.2370490136601988,1.3575800657240447,0.43370832215870475,1.2834743489276594,0.7581365736528858
280,2,330.0,120.0,False,2.251099814533677,1.2282795661007961,0.7450644879872446,1.2949646042531686,0.417877787472119,0.9176744594493907,3.354617973740681,0.21096928583434807,1.978684492378325,0.3674380735014372,0.43785581898185577,2.1905005050814332,1.150448906240428,0.1760009768650615,1.1943911966014262,0.9081233071873724
281,2,330.0,150.0,False,1.9460447406361192,1.3550562325229043,0.6146805699877904,0.8257846413006611,0.8734291112698026,1.2647207993786294,2.709809334115185,0.7161912362984587,1.347499809047799,0.09939723805234357,0.9783046181634127,2.4678775614895176,1.3591072182732509,0.12590927761812176,1.1917008848681425,0.7442858682533686
282,2,330.0,180.0,False,2.2986254473293086,1.5525096356391659,0.6733246183344483,1.3413513265160173,0.9663030336303178,0.7650645269230946,2.1071035239136204,0.39707294602696575,0.7133791821928912,0.5854325815509074,1.1549208269416997,1.9998400812238675,1.9080561423473097,1.0052236653462192,1.247729109851131,0.6037725125422632
283,2,330.0,210.0,False,1.9869643487553672,1.5495266213326813,0.19920120984612422,1.52789693127634,0.7454342636220795,0.4163775151965251,1.6327563617544814,0.6046414943014944,0.5187934159886455,0.4170401866033547,1.4214527679684148,1.4000714921313757,1.627720420952885,0.6856692473113337,1.052396162645793,0.5683072094140549
284,2,330.0,240.0,False,1.8857489593566508,1.2840020140183441,0.04458477490529396,0.7980501795015809,0.9487533750747927,0.38791323958679436,1.1417400780801188,0.23623354760558263,0.31226084106272556,0.6063143915324305,1.794042173802198,0.7389186142461271,0.9778631131186317,0.4521153539825538,0.8291814754195591,0.535745025364897
285,2,330.0,270.0,False,1.4052609779938867,1.1736505491112714,0.31382816600645036,0.40073300859538996,0.9012921516853925,0.30738202698112616,0.5332569628563204,0.25970531560789734,0.4165313119799901,0.2994594883771659,1.483943299633253,0.5285319692107642,0.41741205513311486,0.2617845488870588,0.6216265594327915,0.4181086771408786
286,2,330.0,300.0,False,0.8336281963773082,1.1487982635431808,0.4133454390565845,0.3012139166502107,0.550890535706142,0.3397602055377116,0.34014353250043605,0.31208369499558203,0.8511946073902935,0.15778052607193938,0.9534416773899008,0.8601334176845364,0.9425032669712937,0.5071180032006344,0.6080025202196967,0.3019837491183065
287,2,330.0,330.0,True,0.3045517504546457,1.5553758434241125,0.2638298783116236,12.993763856620157,0.44807476304383254,0.3584095987762593,0.4382782364916391,0.41328327794531194,0.9411133408779551,0.15097998900567017,0.6115342984004717,0.5591778357620389,1.8477745616530952,0.48995308944622873,1.5268643085866458,3.2151720017967644
