trial_idx,cue,color1_deg,color2_deg,same_color,sw_Healthy_vs_Multi_dir0-1,sw_Healthy_vs_Multi_dir0-1-2,sw_Healthy_vs_Multi_dir0-1-2-3,sw_Multi_dir0-1_vs_Multi_dir0-1-2,sw_Multi_dir0-1_vs_Multi_dir0-1-2-3,sw_Multi_dir0-1-2_vs_Multi_dir0-1-2-3,sw_self_reference,teacher_vs_students_mean,teacher_vs_students_std
130,1,300.0,300.0,True,2.217959798736777,2.095060116573889,1.981632921291424,0.15705859791217078,0.26065297034804646,0.15472815618252,0.030904348788482895,2.098217612200697,0.09650587403449498
131,1,300.0,330.0,False,1.923751621559556,1.7888399167272753,1.7080596599150017,0.15881276033645672,0.23463138269962583,0.1468019065360678,0.02517521578432967,1.8068837327339444,0.08897542751262233
132,1,330.0,0.0,False,1.086933451216023,0.9415440950999558,0.9132956772858498,0.14997244549331984,0.2609008334881762,0.208427098760346,0.046169917634029445,0.9805910745339429,0.07607460849300125
133,1,330.0,30.0,False,0.7958055794957033,0.7192041220972318,0.7425569392404912,0.11448228214112041,0.16322837273934376,0.10118549227767612,0.030031251677750972,0.752522213611142,0.03205646932996234
134,1,330.0,60.0,False,0.644270741994641,0.6310952653590364,0.8810369711394916,0.17414090951785322,0.29105766742152595,0.32138218028293697,0.05661247987118416,0.7188009928310564,0.11484419239246177
135,1,330.0,90.0,False,0.7702705275201589,0.7830490351228223,0.9274721556618469,0.27246281061685196,0.25561985827017786,0.3785287441767975,0.052525940391744484,0.826930572768276,0.071284780901192
136,1,330.0,120.0,False,0.8758293226657679,0.8146474054666244,0.9530352614607601,0.3055336389938055,0.24240602513392331,0.33101276247797184,0.030298507099090075,0.8811706631977175,0.056622711054087935
137,1,330.0,150.0,False,1.7046687303913874,1.317605884118021,1.3382637230608188,0.48356546891268337,0.4498520615263921,0.1984277466597918,0.05169829891398443,1.4535127791900757,0.17779420771465607
138,1,330.0,180.0,False,1.9244029807885288,1.8138996327413812,1.6610363171657807,0.20935056786551082,0.29546925308733385,0.23914508382482486,0.11778889770637188,1.7997796435652302,0.10798157388399003
139,1,330.0,210.0,False,1.9964978504607074,1.8598353569170356,1.705150599404961,0.24353102019460007,0.29610925482130973,0.3801241309971791,0.06894107829198107,1.8538279355942346,0.11901784742255331
140,1,330.0,240.0,False,1.9589170329424337,1.8159513180546651,1.7284065806977758,0.20232182022908363,0.24491491723785547,0.2744896076682517,0.08295932442906889,1.8344249772316248,0.09500780392876167
141,1,330.0,270.0,False,1.8386101611059327,1.7002946121554317,1.5631821033399946,0.17525887182982053,0.2799735179405733,0.25860483623983754,0.023088234550136266,1.7006956255337862,0.11244339126860367
142,1,330.0,300.0,False,1.8030873744408518,1.6920188052687613,1.4171636727366208,0.14606582704947738,0.46853679368965045,0.47885669926554625,0.03610355306621942,1.6374232841487446,0.16221339664990414
143,1,330.0,330.0,True,1.332026687069599,1.194613576597555,1.0192518761675073,0.1537849664551935,0.5026422349028763,0.49133114070727146,0.02745885840395352,1.1819640466115537,0.12800267846249636
144,2,0.0,0.0,True,0.4058675051730817,0.5211531826800571,0.5478763664361936,0.45520652315754856,0.5321597444171009,0.10549601226750092,0.01934830404849504,0.4916323514297775,0.06161838890889666
145,2,0.0,30.0,False,1.0608960771165674,0.9017803430570626,0.45089861846337,0.28617863279159617,0.7076642623975208,0.5216391120796604,0.03417171075143585,0.804525012879,0.258351407101352
146,2,0.0,60.0,False,1.7241648482792962,1.964033399994773,0.7600010064098313,0.3421756771919929,1.0435375335651993,1.2781425859361812,0.024649466617628193,1.4827330848946334,0.5203463420189427
147,2,0.0,90.0,False,1.460474981787113,2.0368509782354174,1.2303796780370595,0.6817240405653484,0.4337118623053656,1.0643777918165966,0.09791729909777455,1.5759018793531965,0.3392064425707014
148,2,0.0,120.0,False,1.3575714828390346,1.5566857803894165,1.464746971877202,0.4575064664411378,0.20815928784336257,0.3684127458047185,0.0952056195446221,1.4596680783685512,0.08136736545528012
149,2,0.0,150.0,False,1.956714541249881,1.9812933956949945,1.862959016085871,0.23879999225508658,0.2649842888932422,0.18353232522787238,0.09043430669928779,1.933655651010249,0.05098719227205722
150,2,0.0,180.0,False,2.3936693722663884,2.399187698986255,2.1453897298887874,0.24683987147279543,0.5652498149967413,0.5299719125475804,0.16585162693299893,2.3127489337138103,0.11836226963903648
151,2,0.0,210.0,False,2.5468940898790198,2.4682174361752707,2.1700259316389054,0.22685474973896275,0.47119656102763186,0.49763171502001424,0.04977042808613106,2.3950458192310653,0.16232265464909923
152,2,0.0,240.0,False,2.420594710636281,2.3154591101246185,2.2493975808070994,0.20067195119435188,0.21539733708050268,0.31482644807021,0.046317812973018735,2.3284838005226662,0.07049513569701647
153,2,0.0,270.0,False,2.0603332684489133,1.89976149926656,1.7796689020175456,0.21151878768194593,0.29825709588362814,0.3301553324355308,0.018067325052182413,1.913254556577673,0.11497729802814989
154,2,0.0,300.0,False,1.7670813125400868,1.576198682363844,1.5355718140817751,0.21163037329604067,0.25133612927141125,0.06322175804093673,0.01927411943859105,1.6262839363285686,0.10093087227615404
155,2,0.0,330.0,False,0.8741472818348006,0.8739147572046719,0.8944247747206068,0.11158499059246638,0.16712540756317013,0.0647894551515362,0.02178530569055489,0.8808289379200264,0.009614177054638807
156,2,30.0,0.0,False,3.4699059720238683,0.7099628954842695,0.45510542708217283,3.483874089492378,3.7951188722100513,0.7119626124339924,0.01537569224804862,1.5449914315301037,1.3650909794963173
157,2,30.0,30.0,True,8.605619822295855,1.7369445311716638,0.4646757357490612,7.962516342789838,8.518727591908139,1.3445865776881427,0.030654426590009533,3.6024133630721935,3.5757258589144807
158,2,30.0,60.0,False,9.560061721003041,2.7058464940846667,0.8463594005489326,7.414828200030732,8.94331949084097,1.9077045316903496,0.0152906127921115,4.37075587187888,3.747096160991172
159,2,30.0,90.0,False,2.5161622334381084,2.726811741381002,1.3148627456323843,0.5239743583044074,1.2873691827278715,1.5294316107245338,0.06109587082755095,2.1859455734838313,0.621922971399943
160,2,30.0,120.0,False,1.5274276532948248,1.6728036399756285,1.688506595180119,0.1922996643415648,0.20684620827689,0.10522831010666249,0.03661530341831973,1.629579296150191,0.07251604100278432
161,2,30.0,150.0,False,1.7890607295090175,1.9209575598031976,1.81227698647801,0.2597689931476089,0.2454571935979878,0.22682987368029411,0.04174262149786934,1.840765091930075,0.05749128962778576
162,2,30.0,180.0,False,2.211339477324552,2.3018721615584594,2.1360716534203803,0.25994314323584194,0.2213797719920903,0.3141061591130357,0.08641643603222032,2.2164277641011307,0.0677833318815761
163,2,30.0,210.0,False,2.0365717440814786,2.07019960833325,1.9257895034691628,0.24278421383911006,0.17700455355699996,0.3194319527493818,0.09406154596207764,2.010853618627964,0.06169622397600585
164,2,30.0,240.0,False,2.183615728338462,2.170590964688276,1.986829201775125,0.21275412139016797,0.2456222544308331,0.3274813355109279,0.027308764962068376,2.113678631600621,0.08985356421172502
165,2,30.0,270.0,False,1.9841968452267058,1.9098693324885603,1.7239934407059931,0.18920131383588729,0.292147536972135,0.24498886056813446,0.12157478370932528,1.8726865394737533,0.10943300234490175
166,2,30.0,300.0,False,1.1767954633522355,1.2301546737293991,1.276936800942281,0.14352987338751844,0.2122714088862195,0.08099530624214163,0.036706394865424104,1.2279623126746386,0.040911911132958896
167,2,30.0,330.0,False,0.7522288416960956,0.6412693809272755,0.7559759278517526,1.215862544118794,1.321682201144223,0.1489791066750753,0.0769380418512028,0.7164913834917078,0.053211981207350205
168,2,60.0,0.0,False,12.722090152448947,1.55128512633044,0.5975098642926265,11.919785277863763,12.819656487513441,1.4426665091308468,0.0676498558767944,4.956961714357338,5.504563958369037
169,2,60.0,30.0,False,12.53928961518171,2.4871519196936274,0.6177118606493801,10.646124336406515,12.265266204233992,1.981482922724974,0.029840443716569548,5.214717798508239,5.235183266884126
170,2,60.0,60.0,True,10.698102221911116,3.5787317561087777,1.1066124837535276,7.464544177317238,9.783972779205893,2.512157286279225,0.02256963967977297,5.1278154872578074,4.0660311651436
171,2,60.0,90.0,False,2.0056105570463583,2.804891070038815,1.5934126273420068,0.988722334842717,0.5152154656282983,1.325023664844399,0.05559648949686617,2.13463808480906,0.502928809720413
172,2,60.0,120.0,False,1.648635483423006,1.838248553830619,1.91143508480123,0.20973032539843756,0.3760856579145731,0.20360521188138467,0.027250365595674543,1.7994397073516184,0.1107414482624922
173,2,60.0,150.0,False,1.9849154971585543,2.1291939858645557,2.036347018741308,0.21367894863087872,0.2295220910544259,0.222123738646893,0.05657365318722332,2.050152167254806,0.05970486953859927
174,2,60.0,180.0,False,2.0815707617117782,2.1555313027691922,2.0256963273634954,0.24784034677099942,0.2044949501702937,0.22453885146996533,0.18089733054575416,2.087599463948155,0.05317605443330454
175,2,60.0,210.0,False,2.256313727143756,2.2812038366969327,2.1607683232396466,0.26315125736376505,0.16776473501131223,0.24417086663728088,0.030660595362375438,2.232761962360112,0.051911414568462114
176,2,60.0,240.0,False,2.1517787531400145,2.192713068770419,2.050035858740941,0.20562571143160616,0.16534458885559644,0.21572525597300754,0.11309948551706206,2.1315092268837916,0.05998520282223912
177,2,60.0,270.0,False,1.7660853918030204,1.8608906474770441,1.85918714372903,0.20494751246388254,0.19997142120426972,0.08494223876527357,0.16166929935681842,1.8287210610030316,0.04429556616904819
178,2,60.0,300.0,False,1.038424743198998,1.0334060497970528,1.3708139568030369,0.11964316817053774,0.35072233662400276,0.3585445687632428,0.024338293040389272,1.1475482499330292,0.1578859899188627
179,2,60.0,330.0,False,2.190506977359058,0.6559409321811345,0.8406407320717639,2.1161997296011297,2.3631293934458046,0.9658946991010735,0.06687108268913086,1.2290295472039856,0.6840358862628537
180,2,90.0,0.0,False,6.66630506164809,1.5595888089105805,0.8005119302799641,5.772763406987431,6.574584673378226,1.2487938875260909,0.07323709663331976,3.0088019336128777,2.6047451923503533
181,2,90.0,30.0,False,8.244940574071247,2.190787452238653,0.8801724517996115,6.82989372444059,7.749481948783686,1.4109525408915862,0.028451312639239702,3.7719668260365036,3.207808029667605
182,2,90.0,60.0,False,5.719539135865004,2.574274579134248,1.4626944933237458,3.8783818106828725,4.544552595157132,1.1874893664452486,0.04516069500634494,3.252169402774333,1.8027456137091868
183,2,90.0,90.0,True,1.5890049243063078,2.0654496794820387,1.7802506478494142,0.5919307494030189,0.364146094544105,0.462484686785517,0.02092466974956904,1.8115684172125868,0.19576431951376158
184,2,90.0,120.0,False,1.6373705043410267,1.866693023553057,1.9299172462685907,0.30718585865098325,0.6281347087321132,0.35608167947533065,0.05349509383544791,1.8113269247208914,0.12568466554046553
185,2,90.0,150.0,False,2.056319344287327,2.16628539382178,2.087932604585245,0.19146496047625125,0.46275693164460896,0.3562334588034278,0.026427336960186835,2.1035124475647837,0.04622540169649699
186,2,90.0,180.0,False,2.26431622535707,2.3255140453175502,2.1694044394920784,0.20301220705635487,0.3242261585431681,0.28715087530979533,0.05103967883339203,2.253078236722233,0.06422497722414851
187,2,90.0,210.0,False,2.494054673106481,2.5439352105702153,2.4257332703681813,0.23604481971735647,0.1791005766435732,0.1864719418177645,0.10183564084966545,2.487907718014959,0.048451098780483086
188,2,90.0,240.0,False,2.2187625981901657,2.289119665759986,2.1632164220173076,0.17773492251630105,0.12450976280067082,0.157987116638501,0.07426349940953278,2.2236995619891533,0.051518196816894825
189,2,90.0,270.0,False,1.5861792035448528,1.7156442384072634,1.8973330493013456,0.1786068591797335,0.36053067913040904,0.25488574168297506,0.04381836798438138,1.733052163751154,0.12762302778325363
190,2,90.0,300.0,False,0.9956420262469393,1.130040175957447,1.4660590996950356,0.33385123501216674,0.5819387275571306,0.4350475404600074,0.017047900149237835,1.1972471006331407,0.19783938568300155
191,2,90.0,330.0,False,0.8079597639476064,0.7427600814510199,1.0924155725642448,0.5290379353263415,1.0812756626289488,0.9496483317097655,0.024738438044393966,0.881045139320957,0.15181314103529883
192,2,120.0,0.0,False,0.8779244626473923,1.1101706145683676,0.8799474507090077,1.028613629950121,0.5042360744281178,0.6223113289354112,0.033356288083020505,0.9560141759749227,0.10900819171063952
193,2,120.0,30.0,False,0.8912985560116643,1.494369530890134,0.9902801375908836,0.8856032789752303,0.41112130615719544,0.5539763051417367,0.08490159986064266,1.125316074830894,0.26407029170902324
194,2,120.0,60.0,False,1.255291542899694,1.8019001709082811,1.3878186651178346,0.6793591082512095,0.30125423110433835,0.48152816482293803,0.02016067284941715,1.4816701263086032,0.23281082539133105
195,2,120.0,90.0,False,1.4659554170312195,1.762631168790624,1.757352779991683,0.32472333900780903,0.3576377261049536,0.09467488992925646,0.08929649514231039,1.6619797886045087,0.1386269118536163
196,2,120.0,120.0,True,1.7773676552620212,1.960666927968147,2.0158398060783034,0.2935714459116603,0.6468048204474639,0.383134352756057,0.038520744660175396,1.9179581297694905,0.10193224142019075
197,2,120.0,150.0,False,2.2160761262420423,2.3209014781244064,2.213864546503461,0.1882087606076219,0.43374936524978314,0.3337740152608971,0.054824743202657594,2.250280716956637,0.04994458063474894
198,2,120.0,180.0,False,2.544529060719783,2.633212057054713,2.5086906629310164,0.20782875887675764,0.23952329733520922,0.21439747875653892,0.03135716369758716,2.5621439269018373,0.052339322576089975
199,2,120.0,210.0,False,2.5837173320442455,2.620664375947653,2.5162295881727683,0.2291621590500235,0.24140562411289568,0.15855348155060567,0.0304307691063577,2.573537098721556,0.0432387487274598
200,2,120.0,240.0,False,2.460266424064189,2.53687358566312,2.397628175116586,0.18649123465516415,0.18891554170496683,0.16183640616408324,0.042001946734226046,2.4649227282812984,0.05694197026382737
201,2,120.0,270.0,False,1.9413228111648095,2.1412484970675956,2.0562673730747183,0.2594277284771507,0.23504948425348982,0.12823990041842281,0.12768083892044185,2.0462795604357074,0.08192430356497331
202,2,120.0,300.0,False,1.1597543247362576,1.4215926869494893,1.6533211584036653,0.30781471130890836,0.5319489405339539,0.26444267017817447,0.20491452820160472,1.4115560566964707,0.20162275877530045
203,2,120.0,330.0,False,1.1320248016529848,0.864121983351039,0.9924454871758518,0.6106388801580682,0.39317118726513833,0.321324411659901,0.0235953366156448,0.9961974240599586,0.1094030401354493
204,2,150.0,0.0,False,1.0184562379878486,1.0100775457388504,1.042207379739443,0.33292312661460666,0.1367204338307956,0.32025719324650226,0.0361261471909617,1.0235803878220473,0.013608189736794526
205,2,150.0,30.0,False,1.0252211169358723,1.099232617382131,1.0330655565421387,0.14830557688649817,0.17709701975262415,0.29310645649350386,0.09328473473039403,1.052506430286714,0.03319524291763329
206,2,150.0,60.0,False,1.3414258076593284,1.2595034355434267,1.2155116689989893,0.376597653496568,0.17824466850885246,0.29123523435245646,0.02032100606866016,1.2721469707339148,0.05217590002564151
207,2,150.0,90.0,False,1.574053906212075,1.7649089195161496,1.660489182593227,0.25812441838834976,0.5165584963703431,0.33928204326523104,0.017646658048459163,1.6664840027738173,0.07803145702246338
208,2,150.0,120.0,False,1.919459732503846,2.092807936304779,2.0515209478240704,0.25368690887060924,0.40836737701265563,0.24281349137612585,0.017078770920973735,2.0212628722108987,0.07393268693035025
209,2,150.0,150.0,True,2.3432036580845,2.4275296953790035,2.3147409437347184,0.20433354131811854,0.28938219232119244,0.20455134628684024,0.032976281937855526,2.3618247657327407,0.04789143877496673
210,2,150.0,180.0,False,2.6194889363972687,2.774367861774177,2.655747090738231,0.28537673482427,0.23158335457267334,0.19440008467389042,0.0170257432220636,2.6832012963032255,0.06614212189863194
211,2,150.0,210.0,False,2.934123512832494,3.001115426505276,2.8650781345895737,0.26463569528244457,0.22958428368868136,0.20918029052561626,0.044377941985715756,2.933439024642448,0.0555391008869801
212,2,150.0,240.0,False,2.794438065419999,2.8464332711227716,2.6745964060664416,0.22120733670457546,0.2674411151812896,0.21665177087554477,0.04333051882832249,2.771822580869738,0.07195170673991079
213,2,150.0,270.0,False,2.2262476785021077,2.2935514796412777,2.144854210780337,0.2283487637574725,0.16055901652594654,0.2074707155992776,0.08688819167917755,2.221551122974574,0.06079617678244328
214,2,150.0,300.0,False,1.8977312540306754,1.891813854233488,1.73685404375808,0.2013801389659191,0.1932080592370964,0.28228997199979794,0.10800477964333774,1.8421330506740812,0.07448268648039177
215,2,150.0,330.0,False,1.1377915583856426,1.0747722103945403,1.0643076979369703,0.3001320335381722,0.19335493134267906,0.36390805471123333,0.027652275113839372,1.0922904889057177,0.03245650420800503
216,2,180.0,0.0,False,1.2502538138756607,1.315828657992452,1.0157189851080164,0.14729487153203974,0.7157493380596728,0.8236542312509507,0.07102951457198195,1.1939338189920432,0.1288291124124481
217,2,180.0,30.0,False,1.0424831738769214,1.072499677663341,0.9497962115800545,0.09204008307499725,0.5946744462285405,0.6668212311935947,0.01712589363383845,1.0215930210401056,0.05222600891875113
218,2,180.0,60.0,False,1.2846598238432083,1.416337911424521,1.2759266627096189,0.161463621005544,0.4657108275199763,0.4841171348247084,0.04078153430379631,1.3256414659924494,0.06423109805670905
219,2,180.0,90.0,False,1.748756949670958,1.9323726435740043,1.7166537548193608,0.22933753598743634,0.4092752124218422,0.3792838370647478,0.0496465304384629,1.799261116021441,0.0950321449316055
220,2,180.0,120.0,False,2.2344693891024754,2.3822192171110745,2.2264928149090517,0.23897069939063537,0.22460977240194668,0.2128142597825779,0.03893154027966304,2.281060473707534,0.07160411980327824
221,2,180.0,150.0,False,2.543703079318818,2.646046879056252,2.5314861626527687,0.250714998750176,0.2541423123172952,0.18995638766172934,0.029551830437973138,2.5737453736759464,0.05136759045286615
222,2,180.0,180.0,True,2.6663509998361543,2.752595505730058,2.596363594844318,0.2952177414454021,0.3528383402417382,0.29996544635759004,0.04373229252381491,2.671770033470177,0.06389641063939594
223,2,180.0,210.0,False,2.812165029865589,2.792741437763853,2.6147586704286114,0.33722180451366124,0.3974061917948746,0.3166642795155055,0.022185212567118487,2.739888379352685,0.08883468550853729
224,2,180.0,240.0,False,2.7180071021624457,2.6027542994165644,2.198165772979316,0.35808236201766763,0.6366558414533989,0.5339730811611332,0.03136263055259075,2.5063090581861087,0.22291256177960803
225,2,180.0,270.0,False,2.5193099357549933,2.4812058305673346,2.1370479108644616,0.2191331879839442,0.38420725658451954,0.44238462958822583,0.05089528367225743,2.379187892395597,0.1719240310911805
226,2,180.0,300.0,False,2.1179282181819663,2.1607883145628404,1.628089934255493,0.24773933377747692,0.5228418405599973,0.689846047132067,0.06437589633865874,1.9689354890000998,0.24164852728334396
227,2,180.0,330.0,False,1.6392831855019465,1.671841660786734,1.141343091801478,0.21785167695336205,0.6954767963439332,0.8239392066287325,0.04331086242762709,1.4841559793633863,0.2427694660744601
228,2,210.0,0.0,False,1.5844820302440983,1.5021063084644668,1.2057434229724073,0.1341684727101308,0.6211304404156318,0.6588178860010407,0.13155520855703695,1.4307772538936574,0.16263785676362716
229,2,210.0,30.0,False,1.1281251062089117,1.1834697815518949,0.916185988695235,0.12086978317725294,0.45839864296817756,0.4977833387795041,0.05960050563513859,1.0759269588186806,0.11519155473728586
230,2,210.0,60.0,False,1.4123070735683734,1.5243310799805467,1.164895594968283,0.18366935890499328,0.3486622926937931,0.4028494970103851,0.10358363922587593,1.3671779161724011,0.15016867761943153
231,2,210.0,90.0,False,1.8440958141746973,1.9871481448230153,1.7005760984534117,0.23135047117908103,0.2642644986313005,0.3105893729646106,0.12973226935806337,1.8439400191503748,0.11699259989185286
232,2,210.0,120.0,False,2.2088755609723654,2.3321805485965346,2.1756193563852713,0.23465529753339004,0.18465025568387947,0.1954043310128613,0.07700992573656347,2.238891821984724,0.06734777239832337
233,2,210.0,150.0,False,2.374720370991631,2.4794764114734233,2.3630597583794444,0.25683366752248526,0.20070370376636573,0.17682768611296978,0.031019447540542307,2.4057521802814996,0.052347805877311526
234,2,210.0,180.0,False,2.7547641959328053,2.812038914375067,2.707901376184478,0.28020182088287127,0.2198979544745499,0.18018462151914616,0.032128374009166655,2.7582348288307834,0.04258474440949872
235,2,210.0,210.0,True,2.9878946386614134,2.9262175959441183,2.79705812140595,0.27704820527131724,0.25173187038098166,0.28835588580993077,0.020350956387541554,2.9037234520038275,0.07951575929023375
236,2,210.0,240.0,False,2.6090591487688517,2.539932097293057,1.9114072244563083,0.2806255264833405,0.8652578531960035,0.7681325045232678,0.030574317894565373,2.353466156839406,0.3138542252768496
237,2,210.0,270.0,False,2.402756025357836,2.3660422712601505,1.539944114481009,0.2478493144514852,0.897182052169909,0.8863604116919259,0.08367183178272686,2.1029141370329985,0.3983619875223429
238,2,210.0,300.0,False,2.130588462681535,2.127566597815317,1.5407602763477426,0.21164113281524502,0.6808321839217524,0.7984821239476653,0.0316582768203066,1.9329717789481984,0.27733815700440234
239,2,210.0,330.0,False,1.7941778387924479,1.7435254282209607,1.177939945202394,0.15630141253398208,0.8828789074086466,0.9328814940725739,0.023999762832082182,1.5718810707386008,0.27932492962584604
240,2,240.0,0.0,False,1.3781400229677319,1.243020598016285,1.3248983413815354,0.1795400572475828,0.268972012338905,0.38093464222338613,0.030806646353670242,1.3153529874551841,0.05557367533876032
241,2,240.0,30.0,False,1.0614228852806082,1.1438252349469373,0.9427327656446959,0.16886108912158357,0.214912146638581,0.32657454587955626,0.028647625395216456,1.0493269619574137,0.08254000574791467
242,2,240.0,60.0,False,1.3485445110662637,1.4831665304040187,1.2026984009904103,0.19413586427229937,0.1833930203876316,0.2860206634958926,0.16782181470333535,1.3448031474868978,0.11453119300076263
243,2,240.0,90.0,False,1.8388913920234522,1.9569732716546588,1.741551010897529,0.213667830724881,0.21111302309918226,0.224902589720878,0.06301583180075646,1.8458052248585466,0.08808154714347359
244,2,240.0,120.0,False,2.134392789419941,2.26941451434499,2.0993059272013745,0.657518676235923,0.5460219778196286,0.19307681721801315,0.02808151629030092,2.1677044103221017,0.07333248902701635
245,2,240.0,150.0,False,2.3162881499603447,2.564639027380366,2.446507955844725,0.5103523388104692,0.3988405973350276,0.15009781579947507,0.031173147450489144,2.4424783777284786,0.10142885093722863
246,2,240.0,180.0,False,2.7278806515465766,2.8693254878539456,2.741802480820311,0.2919757703868503,0.12373188282053392,0.1842422511789497,0.01909319243729341,2.779669540073611,0.0636505881715391
247,2,240.0,210.0,False,2.8474458475688382,2.752154125597027,2.52892221805083,0.37520018518460774,0.40895575681831964,0.36001064421958184,0.02785288429025012,2.709507397072232,0.13348753557475454
248,2,240.0,240.0,True,2.59138578954823,2.4918463692615584,2.307185817568615,0.28561773801054247,0.310632228422193,0.4467104044593081,0.030907766368579916,2.4634726587928015,0.11774607311959395
249,2,240.0,270.0,False,2.617267858659542,2.5250589981691283,2.4589114105553596,0.2492826226047247,0.22612012223854583,0.42030360168490244,0.03873111835396387,2.53374608912801,0.06493992262616827
250,2,240.0,300.0,False,2.2283693325436937,2.0763898877187765,2.0132326116489416,0.23881138229279508,0.2999838734476299,0.4225867148632657,0.037086272533714666,2.105997277303804,0.09028990459575685
251,2,240.0,330.0,False,1.9233252711094444,1.7874290199410816,1.794240881206253,0.1937551702664323,0.21414304924155714,0.3255079005719396,0.08129439629726914,1.8349983907522596,0.06251841706621769
252,2,270.0,0.0,False,1.1950125549740973,1.052998585919972,1.1462643986482468,0.16765079006599248,0.2014502645264053,0.29879517375740794,0.027188827426943854,1.1314251798474386,0.05891883492053685
253,2,270.0,30.0,False,1.0009637005217498,1.0518913627862727,0.8366945983329885,0.16507334984788413,0.2617142604432978,0.3295242045295935,0.03204081039324399,0.9631832205470037,0.09182568761202647
254,2,270.0,60.0,False,1.3106679198785338,1.4057418259782806,1.1523454389453032,0.18711380744933476,0.24215929939911818,0.26474491493035657,0.09592537497442474,1.2895850616007059,0.10451729498098661
255,2,270.0,90.0,False,1.8098826976576814,1.7682278361189312,1.5632541528274757,0.6765566808593028,0.5867847992087192,0.2111186385615345,0.15803904588616086,1.7137882288680295,0.10779351529503224
256,2,270.0,120.0,False,2.267167253320586,2.2440475838283005,2.126680227889376,0.9526721842980128,0.9124035258498411,0.12697158330687877,0.10113057704437683,2.2126316883460873,0.06150539242125764
257,2,270.0,150.0,False,2.2951947858224404,2.5772382225288846,2.4674246669640283,0.8490998489991993,0.7758142309734286,0.1263116048552146,0.02639675055292054,2.4466192251051178,0.11607978536479086
258,2,270.0,180.0,False,2.762075542743374,2.9142656202065487,2.57608565020879,0.2523551009339583,0.24972888127920084,0.36957584166249197,0.021459623673504256,2.750808937719571,0.13829105856488108
259,2,270.0,210.0,False,2.8202777272732833,2.7250594833880095,2.2569410221375548,0.33814192856974046,0.6738473525696222,0.5882343851050498,0.018374455488766924,2.6007594109329495,0.24620444329532942
260,2,270.0,240.0,False,2.7607593507286836,2.56141275159666,2.406497299930538,0.3876269310458119,0.370599134125818,0.4249418885065722,0.020250548672551175,2.5762231340852937,0.14500554180449263
261,2,270.0,270.0,True,2.4337856631397905,2.2888139253138355,2.201760114349379,0.25164739351082427,0.24036653199294059,0.2942323340062869,0.022494567090020758,2.308119900934335,0.0957026796694408
262,2,270.0,300.0,False,2.315694540692699,2.1719504883279344,2.0787900475324683,0.2001298362432569,0.24337146565568907,0.20866979967255134,0.020060966157651093,2.1888116921843674,0.09744796856611092
263,2,270.0,330.0,False,1.792661988098299,1.616519047710183,1.6078510012086724,0.20606353510270037,0.188234057512483,0.1766875534766921,0.045747788293745616,1.6723440123390514,0.08515121931262541
264,2,300.0,0.0,False,1.1371558317585544,0.9915673106995994,0.9158685347195539,0.1575058054107622,0.3547485401787407,0.38135773832242287,0.04451435949921305,1.014863892392569,0.0918297881831367
265,2,300.0,30.0,False,0.7658341022120913,0.7493061388995007,0.5696034211405134,0.13228245395319532,0.33731295554267265,0.3346956626600398,0.05569335312978925,0.694914554084035,0.08886489153956251
266,2,300.0,60.0,False,0.9317296304946581,1.0689146660521625,0.9372284975805485,0.17245641801923153,0.13166198984578562,0.16178057216537012,0.05883334950111335,0.9792909313757896,0.06341329906685043
267,2,300.0,90.0,False,1.6510838697406012,1.4969061064180564,1.344904798224393,0.4390469845575018,0.42151130825939775,0.22159849793196867,0.06229883631176168,1.497631591461017,0.12499813519953677
268,2,300.0,120.0,False,1.9197709133640521,1.9190032849187304,1.7807057069813075,0.31644370262999294,0.27037736354150926,0.2574118940808507,0.10978328925409137,1.8731599684213631,0.06537578632887035
269,2,300.0,150.0,False,2.224083819661361,2.3434626351074024,2.004018931973608,0.1988438388980592,0.5269182669328052,0.4981689151240004,0.09192059683643311,2.1905217955807905,0.1405947225054684
270,2,300.0,180.0,False,2.5571529550493093,2.5283044345628194,2.2261874708734513,0.2735169477785659,0.5354421233214715,0.40521000482810643,0.12606239491564164,2.4372149534951935,0.14968301640426032
271,2,300.0,210.0,False,2.5469344876595774,2.5467627642331907,1.9607426149648326,0.2616146216606273,0.7014647315175452,0.7571050766173953,0.0661586478577906,2.3514799556192005,0.27629303213372247
272,2,300.0,240.0,False,2.8139832412537404,2.6744675812597682,2.546857409789288,0.2693781142981814,0.2792015415387985,0.3506767287236625,0.0366207554873062,2.6784360774342653,0.10908976175703203
273,2,300.0,270.0,False,2.592596918989319,2.440196212417622,2.3317088884405983,0.23441006587883215,0.27658259179493205,0.22348557223031285,0.03640135539374391,2.4548340066158465,0.10700884662849068
274,2,300.0,300.0,True,1.9271988709473047,1.815871616756556,1.72218267591679,0.1988201343204014,0.22574572375548932,0.1876096787077104,0.04340834437257727,1.821751054540217,0.08380069966965854
275,2,300.0,330.0,False,1.6175523786042794,1.4652873041028212,1.4420603249666128,0.1687515501981481,0.20833236631965568,0.21921749886971653,0.03452516703043079,1.5083000025579043,0.07783287391919667
276,2,330.0,0.0,False,0.8887507342456911,0.7230181539094191,0.6874899434412849,0.17190006582566264,0.253769113137054,0.12449706251579767,0.03346612723114241,0.7664196105321318,0.0877087654552787
